218.6,11.6,13.8,4.8,0
245.6,13.8,11.6,4.8,1
206.6,15.2,17.4,4.0,0
233.0,17.4,15.2,6.2,1
208.0,15.4,16.8,3.8,0
215.6,16.8,15.4,5.2,1
196.4,13.8,12.4,5.2,1
194.6,12.4,13.8,3.2,0
226.8,16.2,13.4,5.0,1
202.4,13.4,16.2,4.8,0
182.8,11.4,16.2,5.2,0
238.2,16.2,11.4,7.0,1
254.2,12.2,6.8,2.6,1
160.6,6.8,12.2,1.8,0
168.2,8.8,12.8,2.4,0
220.4,12.8,8.8,7.0,1
188.4,13.4,17.4,4.2,0
241.6,17.4,13.4,5.6,1
240.4,15.0,12.6,6.2,1
202.8,12.6,15.0,4.6,0
257.2,15.0,9.4,5.0,1
182.2,9.4,15.0,3.6,0
227.6,17.6,15.8,5.6,1
202.6,15.8,17.6,7.4,0
171.6,11.6,14.8,3.4,0
190.0,14.8,11.8,8.0,1
228.8,15.2,10.6,5.0,1
182.4,10.6,15.2,3.6,0
211.6,15.8,17.4,4.6,0
229.8,17.4,15.8,5.8,1
167.6,9.0,16.4,4.2,0
261.4,16.4,9.0,4.0,1
241.8,17.6,15.8,8.0,1
221.0,15.8,17.6,6.4,0
208.6,15.0,16.6,3.8,0
209.0,16.6,15.0,6.2,1
129.2,1.6,4.0,0.4,0
255.8,4.0,1.6,1.0,1
259.8,13.0,8.4,4.2,1
187.0,8.2,13.0,3.4,0
243.6,16.8,11.0,8.0,1
180.6,11.0,16.8,3.8,0
236.4,17.8,11.8,6.6,1
161.0,11.8,17.8,4.4,0
208.0,15.0,17.4,5.4,0
227.8,17.4,15.0,4.8,1
251.0,20.2,17.4,7.8,1
221.0,17.4,20.2,6.6,0
221.2,18.4,17.6,6.2,1
220.4,17.6,18.4,7.4,0
216.4,15.6,12.8,4.8,1
190.8,12.8,15.6,4.6,0
171.8,10.6,16.0,2.6,0
247.4,16.0,10.6,5.6,1
242.0,17.2,13.6,6.4,1
202.4,13.4,17.2,6.8,0
243.6,17.0,11.6,6.8,1
177.4,11.6,17.0,4.0,0
224.2,16.6,18.0,13.4,0
234.2,18.0,16.6,6.2,1
194.6,11.4,15.6,4.6,0
232.0,15.6,11.4,3.2,1
237.2,17.8,12.2,3.6,1
183.2,12.2,17.8,4.0,0
249.8,16.2,12.0,4.4,1
219.4,12.0,16.2,5.0,0
203.2,14.2,17.8,7.2,0
245.0,17.8,14.4,6.6,1
251.6,12.2,6.8,5.0,1
174.8,6.8,12.2,3.8,0
240.0,17.0,12.0,6.0,1
173.8,12.0,17.0,4.4,0
223.6,14.8,10.2,3.0,1
170.0,10.2,14.8,3.0,0
169.6,7.6,13.8,3.0,0
246.0,13.8,7.6,4.0,1
194.8,12.6,13.6,5.0,0
194.4,13.6,12.6,6.0,1
193.0,14.2,11.6,4.4,1
191.6,11.6,14.2,2.0,0
190.4,13.8,18.0,4.8,0
225.2,18.0,13.8,7.0,1
226.4,17.6,14.2,5.0,1
198.0,14.2,17.6,6.4,0
202.0,15.8,16.8,5.0,0
211.2,16.8,15.8,5.0,1
252.6,16.8,11.2,7.0,1
184.2,11.2,17.0,3.8,0
256.6,13.6,6.0,3.2,1
145.6,6.0,13.6,2.2,0
214.8,17.6,17.2,3.8,1
203.6,17.2,17.6,4.0,0
213.6,8.0,8.8,2.2,0
218.6,8.8,8.0,2.6,1
205.0,15.4,18.6,7.4,0
231.0,18.4,15.4,5.2,1
215.6,18.2,17.2,7.4,1
209.2,17.2,18.2,5.2,0
227.8,14.4,10.2,4.6,1
183.8,10.2,14.4,4.4,0
197.6,17.4,17.2,4.8,0
189.2,17.2,17.4,5.4,1
238.2,14.2,9.2,4.8,1
189.0,9.2,14.2,2.6,0
202.4,11.8,16.4,4.2,0
251.4,16.4,12.0,5.2,1
159.6,7.0,15.8,3.8,0
255.8,15.8,7.0,5.8,1
230.8,16.2,14.8,7.6,1
210.6,14.8,16.2,5.6,0
207.6,17.0,18.2,5.0,0
220.2,18.2,17.0,6.2,1
190.8,13.2,14.2,4.8,0
183.2,14.2,13.2,3.4,1
185.8,14.6,17.0,4.6,0
210.4,17.0,14.6,6.2,1
206.2,11.4,15.4,5.8,0
253.4,15.4,11.4,7.2,1
191.0,13.6,16.8,4.2,0
225.8,16.8,13.8,4.4,1
208.2,19.8,21.4,6.8,0
228.8,21.4,19.8,10.2,1
254.4,14.6,8.0,5.4,1
162.6,8.0,14.6,3.4,0
202.8,16.2,18.6,4.6,0
219.4,18.4,16.2,5.8,1
200.0,14.4,16.8,3.0,0
223.6,16.6,14.4,4.2,1
164.2,11.0,16.4,2.8,0
214.8,16.4,11.0,4.4,1
233.8,19.4,15.2,5.0,1
193.4,15.2,19.4,6.8,0
227.6,15.2,13.0,6.2,1
205.2,13.0,15.2,4.6,0
191.6,12.0,17.2,4.2,0
240.8,17.0,12.0,5.4,1
234.8,18.6,16.0,6.2,1
217.6,16.0,18.6,4.8,0
207.4,16.4,18.4,6.4,0
234.0,18.4,16.4,5.2,1
258.4,16.6,8.2,4.2,1
147.8,8.2,16.6,3.2,0
219.6,16.8,16.2,4.8,1
213.6,16.2,16.8,5.4,0
216.4,19.6,19.0,7.6,1
230.6,19.0,19.6,7.0,0
236.8,16.4,14.2,4.6,1
213.6,14.2,16.4,6.0,0
169.2,9.6,16.8,5.2,0
256.8,16.8,9.6,4.0,1
202.8,14.4,16.0,6.2,0
227.4,15.8,14.4,9.2,1
205.0,15.6,12.2,4.6,1
184.0,12.2,15.6,2.4,0
244.0,14.6,8.2,3.8,1
171.0,8.2,14.6,2.6,0
189.6,13.0,16.0,4.4,0
211.2,16.0,13.2,5.8,1
236.2,15.8,13.2,6.2,1
205.6,13.2,15.8,3.4,0
85.4,1.4,6.0,0.4,0
260.2,6.0,1.4,2.0,1
195.4,15.2,16.6,4.2,0
214.2,16.6,15.2,6.6,1
216.8,16.0,15.4,4.8,1
202.8,15.4,16.0,5.8,0
230.8,22.4,22.8,8.6,0
237.4,22.8,22.4,8.4,1
212.6,20.0,18.6,7.2,1
188.8,18.6,20.0,4.8,0
188.0,10.4,16.8,4.2,0
246.8,16.8,10.4,5.2,1
230.8,15.6,13.0,4.6,1
183.0,13.0,15.6,5.4,0
201.0,15.2,17.6,5.2,0
229.0,17.6,15.2,6.4,1
137.4,2.6,6.0,0.8,0
266.4,6.0,2.6,2.8,1
235.6,15.6,12.6,4.2,1
209.0,12.6,15.6,4.8,0
149.4,6.6,14.2,2.8,0
256.6,14.2,6.6,3.4,1
211.8,13.8,16.6,5.6,0
234.8,16.6,13.8,5.0,1
225.2,19.8,20.2,8.2,0
223.2,20.2,19.8,8.0,1
216.2,15.4,12.2,5.4,1
179.0,12.2,15.4,3.8,0
186.0,11.6,16.6,4.6,0
244.8,16.6,11.6,5.6,1
211.4,17.2,18.0,7.4,0
225.4,18.0,17.2,5.2,1
214.8,19.4,19.0,6.8,1
211.6,19.0,19.4,6.6,0
236.8,24.4,20.4,7.6,0
210.2,20.4,24.4,6.4,1
218.2,16.6,17.8,9.0,0
221.4,17.8,16.6,4.4,1
208.2,16.4,17.2,6.0,1
216.6,17.2,16.4,7.4,0
177.6,12.0,16.4,3.8,0
237.6,16.4,12.0,7.0,1
187.6,11.2,14.2,3.2,0
214.4,14.2,11.2,4.6,1
220.8,17.0,18.2,4.2,1
226.4,18.0,17.0,7.2,0
219.2,19.4,18.6,9.8,1
210.0,18.6,19.4,4.8,0
166.4,8.8,14.6,2.8,0
233.2,14.6,8.8,4.6,1
238.4,18.2,16.2,7.6,1
225.2,16.2,18.2,7.0,0
171.4,9.2,15.8,3.6,0
246.8,15.8,9.2,5.4,1
134.2,6.0,13.8,2.6,0
271.2,13.8,6.0,4.4,1
246.6,17.4,10.2,4.6,1
161.0,10.2,17.4,6.0,0
250.0,13.8,7.4,4.4,1
162.4,7.4,13.8,2.0,0
228.4,16.8,14.4,6.6,1
207.4,14.4,16.8,7.0,0
232.2,17.8,19.2,7.0,0
234.8,19.2,17.8,5.4,1
202.8,14.4,16.0,3.8,0
215.0,16.0,14.4,5.8,1
197.4,12.4,13.6,5.6,1
203.4,13.6,12.4,3.8,0
165.8,9.0,16.0,5.0,0
257.6,16.0,9.0,3.2,1
244.4,18.6,13.8,7.0,1
200.4,13.8,18.6,5.8,0
229.4,18.4,18.6,8.6,0
232.6,18.6,18.4,8.4,1
207.2,13.6,17.2,3.8,0
245.4,17.2,13.6,7.2,1
204.8,15.2,17.4,6.6,0
226.6,17.4,15.2,6.8,1
166.8,9.2,14.8,2.8,0
221.6,14.8,9.2,4.0,1
246.2,15.6,10.8,7.0,1
188.8,10.8,15.6,3.8,0
193.6,11.0,14.2,4.2,0
236.4,14.2,11.0,4.2,1
120.2,5.2,14.2,1.6,0
255.4,14.2,5.2,4.4,1
257.2,13.2,7.6,5.0,1
181.4,7.6,13.2,1.4,0
146.8,7.2,11.4,2.0,0
191.2,11.4,7.2,3.4,1
177.2,11.4,16.8,5.2,0
244.8,16.8,11.4,7.2,1
242.4,15.2,8.4,3.0,1
164.8,8.4,15.2,2.8,0
205.4,13.4,11.0,4.8,1
193.2,11.0,13.6,3.6,0
202.2,15.4,16.8,4.8,0
219.2,16.8,15.4,3.4,1
264.2,11.8,5.6,2.4,1
158.6,5.6,11.8,2.2,0
277.4,13.2,6.4,3.8,1
167.6,6.4,13.2,2.6,0
216.2,15.4,17.6,6.2,0
227.2,17.6,15.4,5.4,1
251.8,14.0,9.6,5.6,1
202.0,9.6,14.0,3.0,0
184.2,10.8,16.4,5.8,0
246.2,16.4,10.8,6.0,1
255.6,13.6,5.8,3.4,1
134.2,5.8,13.6,1.4,0
231.0,15.2,13.2,6.2,1
203.4,13.2,15.2,5.0,0
229.4,21.2,17.4,7.6,1
193.4,17.4,21.2,5.4,0
222.6,17.4,14.6,6.4,1
207.0,14.6,17.4,5.0,0
246.4,15.4,13.6,8.0,1
225.8,13.6,15.6,4.6,0
207.2,14.4,14.8,4.0,0
201.8,14.8,14.4,5.6,1
211.2,15.6,16.8,5.4,0
215.8,16.8,15.6,4.0,1
209.8,17.2,19.4,6.2,0
238.0,19.4,17.4,5.6,1
226.6,18.6,16.8,9.0,1
203.2,16.8,18.8,6.6,0
216.8,19.2,19.8,5.2,1
222.0,19.8,19.2,5.6,0
210.2,17.4,19.0,5.0,1
223.2,19.0,17.4,8.0,0
197.0,13.4,18.4,4.2,0
244.0,18.4,13.6,4.2,1
235.4,17.2,15.2,5.2,1
219.2,15.2,17.2,7.2,0
144.0,5.8,13.6,1.8,0
260.8,13.6,5.8,4.0,1
224.4,17.2,17.2,5.4,0
213.8,17.2,17.2,4.2,1
226.6,19.0,15.8,5.4,1
198.8,15.8,19.0,6.4,0
251.2,14.6,9.0,5.2,1
174.0,8.8,14.6,2.4,0
225.8,18.0,18.4,8.0,0
224.0,18.4,18.0,6.0,1
169.4,11.2,17.2,2.6,0
241.0,17.2,11.2,4.2,1
180.6,11.2,16.8,3.6,0
244.6,16.8,11.2,5.8,1
172.6,9.2,14.8,3.4,0
238.6,14.8,9.2,5.0,1
208.8,14.2,16.4,8.0,0
233.6,16.4,14.2,7.4,1
187.2,9.4,14.4,2.0,0
244.6,14.4,9.4,4.8,1
192.8,12.8,16.6,5.4,0
239.0,16.6,12.8,6.4,1
228.0,18.0,17.4,6.4,1
223.4,17.4,18.0,6.4,0
193.6,14.0,16.0,7.0,0
206.2,15.8,14.0,7.6,1
212.2,16.0,17.8,5.8,0
220.4,17.8,16.0,7.0,1
235.4,18.4,17.2,6.0,1
212.2,17.2,18.4,6.6,0
219.4,15.8,14.8,4.6,0
200.8,14.8,15.8,3.6,1
252.2,19.4,16.8,9.4,1
221.2,16.6,19.4,7.0,0
268.8,13.6,7.8,4.2,1
182.4,7.8,13.6,2.4,0
128.6,5.4,13.8,1.2,0
268.6,13.8,5.4,3.4,1
244.8,16.8,12.2,4.4,1
195.0,12.2,16.8,2.4,0
206.0,18.0,18.8,3.8,0
213.0,18.8,18.0,6.6,1
218.6,17.0,17.0,3.8,1
223.4,17.0,17.0,5.8,0
