value #1,value #2
62,6,23,8
359,37,17,5
192,20,16,6
166,14,22,9
143,15,23,1
84,7,22,3
Team A,5
Team B,13
398,23,16,4
171,10,16,2
166,10,17,4
155,7,18,7
50,2,17,4
322,20,14,6
285,18,13,9
261,18,11,3
249,19,6,7
117,9,8,1
Team A,13
Team B,7
540,36,10,8
251,18,17,3
249,18,14,4
66,4,10,2
48,2,14,6
216,14,14,8
216,17,17,4
168,12,18,4
166,11,12,9
149,11,17,2
Team A,9
Team B,13
268,22,15,4
225,16,16,4
205,16,15,7
183,13,23,5
124,9,19,6
470,38,10,5
421,33,16,4
107,7,20,8
78,5,16,9
69,5,14,6
Team A,1
Team B,13
259,5,6,1
248,5,6,0
113,2,6,1
39,1,6,0
28,0,6,2
495,11,2,5
365,9,2,2
271,6,3,3
115,2,3,3
86,2,3,1
Team A,13
Team B,5
327,22,13,1
255,16,13,8
232,15,11,2
222,16,11,4
142,9,15,6
290,18,15,5
221,14,15,3
216,13,15,6
203,13,15,2
115,5,18,8
Team A,2
Team B,13
227,10,13,4
155,7,14,5
136,6,16,2
131,7,14,2
98,3,14,1
501,29,5,0
303,16,10,3
248,14,5,4
149,8,6,6
82,4,7,4
Team A,7
Team B,13
353,22,16,10
298,23,15,3
160,9,16,6
126,8,18,6
122,7,18,3
347,26,12,3
303,21,15,4
250,17,17,2
178,11,15,13
96,8,10,3
Team A,12
Team B,14
391,34,19,8
321,29,19,8
217,20,18,16
120,11,21,4
77,5,24,5
311,29,19,10
260,26,17,6
252,24,22,6
219,16,21,12
74,6,20,6
Team A,13
Team B,7
319,22,14,7
287,20,13,6
242,19,9,6
127,9,12,2
106,7,13,6
230,16,16,3
210,12,16,4
182,15,13,5
158,11,16,5
115,7,16,2
Team A,6
Team B,13
255,17,19,0
198,11,17,9
191,12,16,7
147,10,15,2
139,8,16,5
369,24,11,8
286,21,9,8
228,14,15,4
204,15,8,5
137,9,15,3
Team A,10
Team B,13
306,24,18,5
231,19,18,8
206,15,19,5
164,17,17,4
150,11,18,15
346,30,15,5
296,24,16,8
205,14,18,7
188,14,18,5
92,8,19,1
Team A,14
Team B,12
397,38,13,4
216,21,20,4
198,16,22,8
193,18,17,12
70,4,23,6
358,31,18,8
258,26,17,4
189,15,23,8
150,14,17,4
103,9,22,9
Team A,15
Team B,15
288,29,20,9
280,28,19,8
237,26,21,4
201,20,18,11
178,19,24,6
344,36,21,6
207,20,25,3
195,18,25,12
179,15,26,6
126,13,25,5
Team A,10
Team B,13
266,22,17,6
256,20,18,8
201,13,19,11
198,15,18,13
170,13,17,7
324,24,18,7
248,21,14,3
197,16,17,5
178,15,18,3
160,13,16,4
Team A,13
Team B,10
321,25,17,4
215,17,17,3
213,16,19,7
163,14,19,8
129,10,14,8
331,24,17,7
270,23,17,3
265,22,15,8
124,8,18,11
93,9,15,8
Team A,7
Team B,13
235,15,15,5
222,17,15,2
168,10,17,4
160,11,18,2
103,7,17,6
279,20,10,3
244,16,13,11
242,18,12,10
236,17,13,3
187,11,12,8
Team A,5
Team B,13
324,22,14,0
221,13,15,3
182,10,16,7
116,7,10,1
95,4,16,5
402,27,11,3
269,17,10,6
162,11,9,5
127,9,11,6
112,7,15,3
Team A,13
Team B,10
321,27,10,3
308,24,19,5
211,16,18,2
133,10,22,3
131,8,22,8
285,23,16,14
262,20,17,11
223,19,17,2
198,15,16,6
164,13,19,3
Team A,14
Team B,12
324,30,17,7
263,24,18,11
231,21,17,14
148,12,21,8
130,10,20,9
318,27,21,7
215,19,19,3
204,21,18,2
171,12,19,7
142,14,20,5
Team A,4
Team B,13
253,13,15,4
193,11,15,1
181,10,14,4
114,6,16,1
91,4,13,4
313,22,9,2
303,17,10,7
259,15,11,9
163,10,9,4
128,9,5,1
Team A,13
Team B,9
279,20,21,6
277,23,12,5
258,18,19,6
256,21,15,7
122,9,14,14
388,28,19,8
256,20,18,6
171,11,19,7
168,11,18,8
143,11,17,6
Team A,4
Team B,13
251,14,17,5
216,10,16,2
178,11,15,6
151,9,15,2
61,2,16,3
315,21,6,5
271,17,9,8
253,16,13,6
206,13,9,5
189,12,9,3
Team A,1
Team B,13
223,11,15,5
221,10,13,3
98,4,13,1
76,3,14,2
53,2,14,2
319,16,9,8
286,17,4,2
270,14,4,4
253,11,7,4
228,11,6,4
Team A,13
Team B,7
364,25,11,4
276,19,11,5
226,16,10,4
200,15,9,5
167,12,10,5
212,14,16,6
155,11,17,2
150,10,17,9
145,7,19,10
143,9,18,3
Team A,13
Team B,2
325,19,7,3
274,14,6,7
257,14,6,3
242,12,10,5
152,10,8,4
211,9,15,6
170,7,13,1
163,9,14,0
141,7,13,1
127,5,14,2
Team A,13
Team B,8
339,26,15,3
304,20,14,10
209,15,15,6
198,16,14,10
92,7,14,4
272,19,15,7
253,17,18,10
189,14,16,8
171,12,18,8
152,10,17,2
Team A,11
Team B,13
379,30,16,5
283,22,22,6
197,14,17,8
173,14,20,5
129,9,21,11
404,36,13,5
285,21,20,11
186,16,20,2
152,13,18,1
147,10,18,8
Team A,8
Team B,13
255,19,16,3
229,18,17,2
215,15,15,4
188,12,16,3
127,8,16,7
298,23,15,5
228,17,13,5
221,16,17,8
196,16,12,6
132,8,15,5
Team A,13
Team B,6
226,14,15,7
221,13,15,6
192,13,15,2
180,11,13,5
168,11,10,8
332,26,13,1
258,15,16,8
218,13,13,7
160,10,17,3
49,4,3,0
Team A,4
Team B,13
218,12,16,5
208,13,14,6
170,7,17,5
137,9,16,6
96,4,17,3
472,29,12,3
354,24,7,1
273,15,14,4
125,8,8,4
64,4,4,4
Team A,13
Team B,9
322,23,15,7
306,25,12,11
240,21,10,3
223,16,16,6
131,8,16,8
274,20,19,7
236,17,17,7
197,12,19,5
183,13,18,6
112,7,20,4
Team A,11
Team B,13
332,27,19,7
297,25,17,6
224,16,21,15
161,13,16,5
133,11,20,10
367,31,18,5
270,22,20,7
212,14,20,16
172,13,16,11
142,13,18,3
Team A,7
Team B,13
329,21,18,5
246,17,17,2
195,12,16,7
156,11,17,3
110,7,18,2
303,21,13,4
271,18,15,4
250,19,12,3
240,17,13,14
163,11,15,11
Team A,9
Team B,13
335,26,18,2
204,17,16,5
200,15,18,7
148,11,16,4
137,7,19,15
257,20,17,7
237,19,11,9
224,18,14,6
209,16,15,6
206,14,19,6
Team A,5
Team B,13
269,13,16,4
263,15,17,2
151,8,16,5
135,9,17,3
16,1,8,0
299,20,8,7
235,15,11,3
224,17,8,1
202,14,6,4
148,8,13,5
Team A,13
Team B,5
393,28,8,2
279,19,12,3
228,14,10,5
199,13,11,13
132,4,13,12
314,16,16,8
220,13,17,1
180,10,15,6
160,9,16,3
70,6,14,1
Team A,4
Team B,13
281,18,13,0
256,14,16,4
166,10,14,5
147,8,15,6
118,5,13,6
307,20,12,3
289,19,9,3
233,13,10,6
178,9,11,4
175,10,13,5
Team A,2
Team B,13
167,8,14,0
144,6,16,3
114,5,13,1
93,3,14,4
83,4,14,0
425,24,6,3
396,21,6,2
230,14,2,7
137,8,6,5
89,4,6,5
Team A,13
Team B,1
335,18,7,3
293,15,5,10
257,13,6,8
249,13,12,1
152,7,8,3
329,14,12,1
269,11,14,5
136,6,14,0
117,5,14,1
56,2,12,0
Team A,3
Team B,13
214,12,12,1
167,7,13,5
163,9,15,2
123,4,15,2
67,4,2,0
248,16,11,0
209,14,7,3
186,10,6,6
162,9,5,4
151,8,7,4
Team A,7
Team B,13
258,17,17,6
182,13,16,4
164,10,15,6
159,10,17,6
123,7,19,4
395,27,11,5
375,27,12,7
184,13,13,4
139,10,10,8
131,7,11,12
Team A,13
Team B,4
402,24,8,2
234,14,7,5
217,14,11,5
193,12,9,2
166,12,7,1
265,14,14,2
176,10,15,1
173,8,16,4
141,7,14,6
69,3,17,1
Team A,13
Team B,5
369,24,12,4
175,10,11,8
167,12,11,6
165,10,12,3
151,11,9,3
277,16,15,4
246,14,14,4
243,16,16,1
157,7,16,8
43,2,7,1
Team A,9
Team B,13
281,22,16,5
267,20,18,5
225,15,18,7
147,11,17,3
91,9,15,4
285,22,17,3
285,22,12,5
210,15,14,5
201,16,16,1
115,9,18,3
Team A,13
Team B,1
555,24,4,2
246,11,7,3
211,11,2,4
158,7,7,0
151,6,8,3
307,13,13,0
189,7,11,3
138,4,12,3
80,2,12,2
79,2,11,3
Team A,13
Team B,0
359,17,5,3
351,17,7,3
271,14,5,6
207,9,7,4
199,9,8,3
244,11,13,1
189,7,13,4
157,5,13,2
142,6,13,2
106,3,14,4
Team A,9
Team B,13
321,25,16,3
304,21,18,9
188,12,18,10
179,13,18,4
89,6,18,5
297,21,16,9
260,22,14,3
245,19,16,5
172,12,15,5
162,14,16,5
Team A,13
Team B,2
319,18,10,3
263,16,10,5
263,13,9,7
243,16,7,3
171,7,12,10
270,14,13,2
205,9,15,3
197,9,15,4
186,10,12,1
152,6,15,5
Team A,6
Team B,13
270,17,15,3
180,10,15,8
160,7,19,7
160,8,18,10
151,12,15,1
344,22,9,5
256,18,11,7
242,16,12,5
220,15,11,7
169,11,11,6
Team A,13
Team B,1
452,26,5,0
443,25,7,1
176,7,8,8
106,5,4,5
101,5,5,3
203,8,14,1
184,9,12,2
178,8,14,1
73,3,14,2
33,1,14,1
Team A,13
Team B,7
314,21,12,7
293,19,15,4
209,16,12,4
176,10,14,8
163,10,13,8
234,16,15,4
227,13,16,9
193,12,14,5
189,12,16,4
174,13,15,3
Team A,14
Team B,12
376,34,19,6
253,26,14,8
192,15,19,9
182,18,19,7
144,13,16,8
281,24,22,9
210,21,18,5
181,17,23,2
150,14,21,4
145,11,22,7
Team A,13
Team B,9
281,20,15,6
274,23,13,3
236,21,15,4
185,13,14,7
137,10,16,12
270,20,18,5
245,17,17,7
230,15,19,6
182,14,15,1
108,7,18,6
Team A,13
Team B,6
325,18,12,9
251,15,13,12
236,15,17,4
214,14,13,8
206,15,13,7
349,21,10,8
343,20,18,7
212,15,16,2
195,11,18,4
30,1,16,2
Team A,8
Team B,13
328,25,16,2
271,19,17,4
204,14,14,7
138,9,15,3
95,5,12,4
295,23,14,7
208,14,14,7
202,18,12,1
155,10,17,7
149,9,15,6
Team A,9
Team B,13
279,21,18,7
244,19,17,4
224,18,14,1
174,12,20,6
135,8,15,9
314,26,12,3
286,21,18,8
270,23,14,3
131,9,18,4
78,5,16,2
Team A,11
Team B,13
313,26,18,6
246,22,17,7
195,14,21,9
190,16,22,4
105,8,19,5
508,44,11,2
309,24,20,5
152,11,18,10
120,9,20,8
101,9,18,3
Team A,13
Team B,11
352,29,16,5
229,19,16,5
189,15,17,6
188,14,21,11
175,16,14,18
344,29,18,5
212,18,17,5
175,14,19,11
160,11,19,9
125,12,21,3
Team A,14
Team B,12
247,22,19,7
238,22,19,4
234,20,17,7
219,21,20,2
146,11,24,6
447,39,19,8
345,33,18,4
120,10,22,6
109,10,18,6
89,7,19,4
Team A,13
Team B,11
309,25,18,6
206,17,19,4
194,16,20,4
187,16,17,8
155,13,21,3
257,20,18,8
251,23,15,9
233,21,17,6
221,18,18,10
154,13,19,7
Team A,8
Team B,13
356,25,16,4
198,13,20,6
157,10,19,3
142,11,16,5
132,8,21,3
371,29,13,3
239,17,13,7
211,15,15,5
200,15,13,6
199,16,14,0
Team A,13
Team B,8
421,30,14,3
341,26,14,3
212,13,19,7
126,9,16,9
77,8,13,4
322,23,16,7
237,17,15,9
231,17,18,6
230,14,17,10
76,5,20,4
Team A,1
Team B,13
296,14,13,1
133,6,14,1
119,4,13,3
92,2,14,3
80,3,14,1
520,29,4,1
264,13,7,4
257,15,7,2
191,9,5,4
72,2,6,9
Team A,10
Team B,13
286,21,17,9
281,22,17,3
237,18,19,4
176,14,18,5
142,11,15,6
312,25,17,4
311,25,20,5
203,16,17,6
126,9,19,5
117,11,13,1
Team A,13
Team B,11
470,39,17,6
275,21,18,7
178,17,16,4
162,14,18,8
48,4,10,2
271,23,20,7
267,19,20,8
188,18,18,2
144,10,18,8
124,9,19,7
Team A,13
Team B,3
476,26,6,2
280,17,11,5
264,15,8,9
165,11,10,8
71,4,10,2
284,16,15,3
219,10,14,4
134,6,15,2
128,6,14,1
105,6,15,2
Team A,11
Team B,13
334,30,16,4
323,25,18,6
259,20,17,10
118,8,18,15
95,7,23,5
306,22,21,10
265,25,13,4
207,17,21,5
171,15,18,2
171,13,17,9
Team A,7
Team B,13
293,19,16,3
177,15,18,0
151,9,17,4
131,8,18,3
95,5,17,3
505,34,11,7
294,21,11,6
145,11,11,4
134,10,11,3
127,10,12,1
Team A,6
Team B,13
263,18,18,5
250,14,16,4
204,13,14,5
119,7,17,2
67,4,19,2
372,22,15,9
290,22,11,6
237,18,12,6
214,16,8,2
110,6,10,6
Team A,4
Team B,13
275,15,14,4
200,11,13,5
155,8,16,3
133,6,15,4
100,6,16,1
278,19,5,4
241,12,11,7
229,15,11,5
223,13,11,4
222,15,8,5
Team A,8
Team B,13
252,18,18,9
224,13,18,9
213,13,17,7
183,13,14,8
172,14,15,7
325,21,16,10
304,24,11,6
203,15,14,7
198,13,15,8
138,9,15,6
Team A,3
Team B,13
373,22,13,2
188,9,15,1
163,8,15,1
159,6,15,2
53,2,14,4
343,20,8,8
259,14,13,2
243,13,9,9
230,14,9,5
148,11,8,0
Team A,7
Team B,13
346,26,14,3
199,13,16,5
151,7,19,8
138,9,16,4
130,9,18,7
344,26,11,1
335,24,14,4
218,16,11,7
195,12,15,6
103,5,13,14
Team A,13
Team B,10
315,24,19,8
270,23,17,3
259,21,19,5
221,19,12,7
75,3,20,9
256,20,19,4
256,18,18,11
239,18,18,6
233,20,15,6
133,11,20,5
Team A,9
Team B,13
270,21,20,6
269,21,16,7
207,14,17,6
122,7,20,7
100,7,7,9
279,20,16,8
223,16,13,7
213,18,13,12
179,17,13,2
137,8,15,9
Team A,10
Team B,13
337,26,17,4
242,19,18,5
213,14,18,13
207,17,19,2
62,4,17,5
321,26,17,6
285,24,14,7
213,18,13,10
172,13,19,7
111,8,17,5
Team A,13
Team B,10
350,28,16,8
293,22,16,5
241,19,20,5
161,12,20,6
132,11,14,6
294,24,17,10
241,21,20,4
216,17,16,9
181,15,17,6
129,9,22,4
Team A,8
Team B,13
336,24,15,7
256,18,15,7
230,20,13,0
154,9,15,8
121,8,16,1
335,27,12,4
234,15,20,4
229,19,14,1
115,7,19,5
91,6,14,4
Team A,13
Team B,9
370,28,20,9
299,25,18,5
267,19,15,8
174,15,14,12
151,10,17,13
261,20,18,5
239,16,22,9
208,16,18,7
203,17,21,4
195,14,18,10
Team A,13
Team B,1
528,29,7,1
394,20,10,4
219,10,9,5
114,4,9,7
89,5,4,4
317,14,13,3
238,10,14,2
231,11,13,2
116,4,15,2
10,0,13,3
Team A,1
Team B,13
203,10,13,0
158,6,14,1
131,5,14,1
99,5,14,2
52,1,14,2
455,25,3,2
268,14,5,0
229,12,6,4
226,11,6,7
165,7,7,4
Team A,13
Team B,6
347,24,12,2
319,24,9,3
199,14,9,3
183,11,17,6
176,11,14,8
413,26,14,4
162,12,16,1
141,9,17,2
134,8,18,2
125,6,19,3
Team A,12
Team B,14
283,24,18,5
235,22,18,3
218,19,19,1
171,15,20,5
123,10,19,5
268,27,14,6
211,18,17,9
201,18,20,3
201,15,21,9
184,16,18,6
Team A,13
Team B,10
494,40,16,3
229,17,15,8
158,13,17,3
142,11,17,3
70,4,20,2
373,29,19,5
238,18,16,7
210,16,16,11
196,13,19,6
100,9,15,0